id	AntibioticUsage	DaySinceExperimentStart	pielou_e
#q2:types	categorical	categorical	numeric
WT.unt.1	None	DAY0	0.906391982363178
WT.unt.2	None	DAY0	0.910607740713579
WT.unt.3	None	DAY0	0.908980083843984
WT.unt.4	None	DAY0	0.924439893885498
WT.unt.7	None	DAY0	0.892117101865106
WT.day3.11	Streptomycin	DAY3	0.872981355621438
WT.day3.13	Streptomycin	DAY3	0.809321665468822
WT.day3.15	Streptomycin	DAY3	0.814204590362666
WT.day3.14	Streptomycin	DAY3	0.818279557594356
WT.day3.9	Streptomycin	DAY3	0.852356549029333
