sample-id	chao1	faith_PD	observed_otus	Shannon	AntibioticUsage	DaySinceExperimentStart	Genotype	Description
WT.day3.11	23.0	2.2880539759999996	23	3.9552106539644054	Streptomycin	DAY3	WT	16S_WT_day3_11_SRR2628505_1
WT.day3.13	17.0	1.841511611	17	3.3221329953623	Streptomycin	DAY3	WT	16S_WT_day3_13_SRR2628506_1
WT.day3.14	11.0	1.8912500479999999	11	2.838009313073989	Streptomycin	DAY3	WT	16S_WT_day3_14_SRR2627471_1
WT.day3.15	14.0	1.8846181409999998	14	3.0999658546791933	Streptomycin	DAY3	WT	16S_WT_day3_15_SRR2628507_1
WT.day3.9	20.0	2.240778178	20	3.669224805016887	Streptomycin	DAY3	WT	16S_WT_day3_9_SRR2628504_1
WT.unt.1	59.0	10.855297694	59	5.335712977031629	None	DAY0	WT	16S_WT_unt_1_SRR2627457_1
WT.unt.2	46.0	7.575113725	46	5.012641643011507	None	DAY0	WT	16S_WT_unt_2_SRR2627461_1
WT.unt.3	55.0	6.639889699	55	5.246426549253466	None	DAY0	WT	16S_WT_unt_3_SRR2627463_1
WT.unt.4	49.0	5.655797171	49	5.190352137545115	None	DAY0	WT	16S_WT_unt_4_SRR2627464_1
WT.unt.7	49.0	6.049174477	49	5.026990515340965	None	DAY0	WT	16S_WT_unt_7_SRR2627465_1
